time,session 
0,2540.10297344773 
10,4901.3014673921725 
20,7435.311565671986 
30,8608.097110048584 
40,7329.726654729613 
50,4581.726990103358 
60,4180.220603916758 
70,8679.926936171258 
80,9339.135251848424 
90,7047.770662019172 
100,7930.474173261887 
110,7706.48674474428 
120,9214.94470400964 
130,7864.618744445673 
140,9356.01653802807 
150,9916.176393532223 
160,9467.21564222007 
170,8799.168016180374 
180,10624.490285444454 
190,12021.4376703675 
200,9628.214723577086 
210,9076.04271554279 
220,7191.129354622206 
230,14331.61588434762 
240,14275.736812501593 
250,7528.448422455558 
260,11230.418801354537 
270,34773.23027698806 
280,14289.90579934139 
